Country,year,Health expenditure per capita(US),Hospital beds(per 1000 people),Incidence of Malaria(per 1000 population),Number of nurses(per 1000 people),Number of physicians(per 1000 people),Population growth(annual percent),Prevalence of HIV(percent),Region
Afghanistan,2006,27.83657074,0.42,20.5261008442815,0.44,0.1596,2.9905238360968,0.1,South Asia
Afghanistan,2007,31.27183914,0.42,21.5489325393271,0.4956,0.1743,2.49383039084495,0.1,South Asia
Afghanistan,2008,38.10266113,0.42,17.8362318175239,0.4971,0.1744,2.26827304079294,0.1,South Asia
Afghanistan,2009,41.72274399,0.42,14.771709855525,0.6078,0.2126,2.39697830237036,0.1,South Asia
Afghanistan,2013,55.03462982,0.53,9.01498695951477,0.2495,0.2846,3.49459192739625,0.1,South Asia
Afghanistan,2014,59.00893402,0.5,12.6663736937709,0.1476,0.2983,3.35560233082199,0.1,South Asia
Afghanistan,2015,58.90652847,0.5,14.9116835456294,0.1299,0.285,3.07705362914441,0.1,South Asia
Afghanistan,2016,60.18867111,0.5,26.1107132491267,0.1482,0.2782,2.77803478841236,0.1,South Asia
Argentina,2013,1421.65759277,4.78,1,4.2463,3.9385,1.11910919999772,0.4,Latin America & Caribbean
Argentina,2016,1153.53405762,4.95,1,2.5821,4.0013,1.05718157762752,0.4,Latin America & Caribbean
Argentina,2017,1529.61621094,4.99,1,2.5996,3.9901,1.03713389686514,0.4,Latin America & Caribbean
Armenia,2000,26.12908936,6.44,0.0459343685832375,5.9089,2.7007,-0.630760587863762,0.1,Europe & Central Asia
Armenia,2001,32.25933838,5.03,0.0258958149085157,5.4519,2.6187,-0.617979926225355,0.1,Europe & Central Asia
Armenia,2002,59.63238907,4.35,0.0171392258870868,5.1295,2.5633,-0.549251281615873,0.1,Europe & Central Asia
Armenia,2003,66.77802277,4.42,0.00960920999702446,4.9382,2.4563,-0.53001538172706,0.1,Europe & Central Asia
Armenia,2004,72.17178345,4.44,0.0156629336674759,4.8609,2.4604,-0.572322312384323,0.2,Europe & Central Asia
Armenia,2005,96.35484314,4.46,0.00234799893467934,4.9884,2.5643,-0.650389280091987,0.2,Europe & Central Asia
Armenia,2006,126.25294495,4.42,1,5.1117,2.5897,-0.773158374746929,0.2,Europe & Central Asia
Armenia,2007,172.60186768,4.07,1,5.1419,2.6724,-0.872060059332368,0.2,Europe & Central Asia
Armenia,2008,266.31158447,3.82,1,5.1981,2.7432,-0.856135895388362,0.2,Europe & Central Asia
Armenia,2009,252.83560180999999,3.72,1,5.1799,2.7679,-0.673638853162549,0.2,Europe & Central Asia
Armenia,2010,297.22906494,3.73,1,5.2396,2.8419,-0.373954889662394,0.2,Europe & Central Asia
Armenia,2011,330.57556152,3.74,1,5.2988,2.8677,-0.0270427628367578,0.2,Europe & Central Asia
Armenia,2012,336.32055664,4.05,1,5.2888,2.8968,0.26742945492201,0.2,Europe & Central Asia
Armenia,2013,396.23254395,4.06,1,5.2009,2.9031,0.461930535014127,0.2,Europe & Central Asia
Armenia,2014,405.72888184,4.16,1,5.1552,2.8928,0.509812126446043,0.2,Europe & Central Asia
Armenia,2015,364.97280884,4.2,1,4.9535,2.9143,0.450705991935445,0.2,Europe & Central Asia
Azerbaijan,2000,19.14171791,8.69,8.16815916669789,8.6612,3.5743,0.821519963674211,0.1,Europe & Central Asia
Azerbaijan,2001,19.18987465,8.51,5.61163060831561,8.5509,3.548,0.774765939386613,0.1,Europe & Central Asia
Azerbaijan,2002,20.59066963,8.4,2.65795390078373,8.3524,3.5618,0.746173582716985,0.1,Europe & Central Asia
Azerbaijan,2003,23.80161095,8.27,2.50634385789758,8.2922,3.5505,0.757650955616913,0.1,Europe & Central Asia
Azerbaijan,2004,27.38257599,8.24,1.98636305158883,8.1916,3.5568,0.875427280482454,0.1,Europe & Central Asia
Azerbaijan,2005,35.07611465,8.21,1.23225451656924,8.2422,3.5819,1.02226559239828,0.1,Europe & Central Asia
Azerbaijan,2006,50.24787903,7.94,0.720428428206536,8.2576,3.5649,1.09858657441812,0.1,Europe & Central Asia
Azerbaijan,2007,75.39520264,7.93,0.538231908181623,8.2338,3.7124,1.13385546615645,0.1,Europe & Central Asia
Azerbaijan,2008,107.36143494,7.67,0.354851110388266,8.1608,3.6844,2.09985403259251,0.1,Europe & Central Asia
Azerbaijan,2009,129.7258606,7.54,0.380005846243788,8.1077,3.6751,2.07614826384645,0.1,Europe & Central Asia
Azerbaijan,2010,145.84526062,5.06,0.240678520886082,7.3513,3.6629,1.18978770786007,0.1,Europe & Central Asia
Azerbaijan,2011,176.40847778,4.62,0.0190146603030937,6.9594,3.4376,1.30300085487651,0.1,Europe & Central Asia
Azerbaijan,2012,222.98551941,4.65,0.0140787565642202,6.8002,3.4901,1.32876382733755,0.1,Europe & Central Asia
Azerbaijan,2013,239.95080566,4.69,1,7.263,3.4558,1.29344702700591,0.1,Europe & Central Asia
Azerbaijan,2014,267.3097229,4.82,1,6.4338,3.446,1.24820899735588,0.1,Europe & Central Asia
Belize,2000,131.96932983,1.9,8.70823883780759,1.2252,1.015,3.42669284640959,1.1,Latin America & Caribbean
Belize,2009,241.48535156,1.1,1.17912035778933,1.8112,0.7658,2.520902564359,1.4,Latin America & Caribbean
Belize,2010,242.34942627,1.2,0.674157303370786,1.959,0.828,2.45178026956863,1.4,Latin America & Caribbean
Belize,2012,246.76046753,1.08,0.141497298687934,1.1036,1.145,2.32413036818372,1.4,Latin America & Caribbean
Belize,2014,292.44442749,1.27,0.0779256998958257,177.3062,0.5659,2.19127515015067,1.4,Latin America & Caribbean
Belize,2017,282.58279419,1.04,0.0269974236744265,185.314,1.1229,1.98239700826474,1.3,Latin America & Caribbean
Benin,2010,31.04154778,0.5,387.755028831686,0.452,0.0558,2.80597623284658,1.2,Sub-Saharan Africa
Bhutan,2012,85.97568512,1.74,0.157944411271838,1.049,0.2765,1.18793062766492,0.3,South Asia
Bolivia,2007,64.47034454,1.1,4.56578358107419,0.6084,0.3316,1.71989014906645,0.2,Latin America & Caribbean
Bolivia,2011,121.37858582,1.07,2.08921509613303,0.9928,0.4671,1.62235980079652,0.2,Latin America & Caribbean
Bolivia,2016,210.23809814,1.27,1.50055436592387,1.1179,1.5901,1.48019596651052,0.2,Latin America & Caribbean
Botswana,2003,267.4956665,2.2,1.6314901958397,2.5657,0.3033,1.7301852005081,25.3,Sub-Saharan Africa
Botswana,2007,311.03723145,2.4,1.03345997574385,3.0738,0.378,2.13120801829791,23.8,Sub-Saharan Africa
Botswana,2008,330.35922241,1.8,1.93459387701432,2.9317,0.3738,2.11967861163802,23.6,Sub-Saharan Africa
Botswana,2010,398.57070923,1.8,1.69194719667349,2.9269,0.4122,1.70592328995544,23.2,Sub-Saharan Africa
Brazil,2000,312.53927612,2.82,21.4404658439761,3.7709,1.1337,1.42416744229362,0.3,Latin America & Caribbean
Brazil,2001,270.18981934,2.78,12.9859226364675,2.9897,1.3895,1.36695595542708,0.3,Latin America & Caribbean
Brazil,2002,246.94700623,2.59,11.1726579816445,3.377,1.4181,1.31274754952678,0.4,Latin America & Caribbean
Brazil,2003,251.4379425,2.42,12.6167804960735,3.6596,1.475,1.25737996705435,0.4,Latin America & Caribbean
Brazil,2005,384.93200684,2.52,17.422174719209,3.7654,1.6663,1.14588477164177,0.4,Latin America & Caribbean
Brazil,2006,485.59933472,2.48,15.2935606110188,3.7603,1.7007,1.09019257285986,0.4,Latin America & Caribbean
Brazil,2007,602.68591309,2.47,13.8488276651135,6.5112,1.7306,1.03786468320243,0.4,Latin America & Caribbean
Brazil,2008,707.49121094,2.44,8.6114769978259,6.4453,1.7802,0.994310571973971,0.4,Latin America & Caribbean
Brazil,2010,896.69714355,2.37,9.8114849009818,7.3497,1.8139,0.937959306704135,0.5,Latin America & Caribbean
Brazil,2013,981.15283203,2.25,4.82214190696228,7.5635,1.882,0.873605695817564,0.5,Latin America & Caribbean
Brazil,2017,935.29919434,2.09,5.23457235372728,9.737,2.1652,0.807145245445964,0.5,Latin America & Caribbean
Burkina Faso,2006,21.35472488,0.9,493.776959764695,0.424,0.028,2.98900374182356,1.3,Sub-Saharan Africa
Burkina Faso,2010,33.91081619,0.4,551.238108859919,0.554,0.0457,3.01921284414061,1.1,Sub-Saharan Africa
Burundi,2011,25.13240814,1.9,184.145036516541,0.6667,0.0399,3.20771300738314,1.5,Sub-Saharan Africa
Burundi,2014,20.53392982,0.79,141.507558535644,0.6951,0.0619,3.13675679189263,1.4,Sub-Saharan Africa
Cambodia,2010,54.29156113,0.84,34.9051845550637,0.856,0.2302,1.53915213466393,0.8,East Asia & Pacific
Cambodia,2011,66.20181274,0.7,35.789103140387,0.8733,0.2263,1.58885279806388,0.8,East Asia & Pacific
Cambodia,2013,71.99204254,0.7,15.8853360410219,1.2942,0.4758,1.6498363404781,0.8,East Asia & Pacific
Cameroon,2010,48.31293106,1.3,295.526387875348,0.5267,0.0842,2.74773375136593,4.3,Sub-Saharan Africa
Colombia,2006,237.01751709,1,17.2953768654024,0.6976,1.4959,1.2887279460493,0.4,Latin America & Caribbean
Colombia,2007,305.99179077,1,18.3427998353005,0.7315,1.5192,1.23447805438202,0.4,Latin America & Caribbean
Colombia,2010,448.08776855,1.48,16.4283535449522,0.8674,1.5917,1.05064996242948,0.4,Latin America & Caribbean
Colombia,2011,497.38070679,1.45,8.31628553490388,0.9252,1.6966,0.968365031109833,0.4,Latin America & Caribbean
Colombia,2012,543.07000732,1.48,8.25194306810216,0.9881,1.74,0.900335047336095,0.4,Latin America & Caribbean
Colombia,2013,576.70123291,1.54,7.02469660276113,1.0465,1.8431,0.906920982436048,0.4,Latin America & Caribbean
Colombia,2014,583.05889893,1.59,5.48401184163416,1.1087,1.8534,1.0104897504141,0.4,Latin America & Caribbean
Colombia,2015,464.63497925,1.61,6.9394021109158,1.1652,1.9742,1.1704451989867,0.4,Latin America & Caribbean
Colombia,2016,442.13824463,1.68,10.8339751209552,1.2215,2.0335,1.3676499516175,0.4,Latin America & Caribbean
Colombia,2017,489.64459229,1.7,7.4770851899909,1.2714,2.1064,1.51374743470421,0.4,Latin America & Caribbean
Costa Rica,2000,248.75341797,1.65,1.35488946366135,0.9219,1.3133,1.96089336581932,0.1,Latin America & Caribbean
Costa Rica,2006,362.50491333,1.32,1.90874201211522,1.5168,2.0415,1.3884482267604,0.2,Latin America & Caribbean
Costa Rica,2007,427.04202271,1.3,0.79332182595051,1.5793,2.0905,1.35327052609353,0.2,Latin America & Caribbean
Costa Rica,2008,515.43334961,1.25,0.618401081113608,1.6618,2.1577,1.31933929397204,0.2,Latin America & Caribbean
Costa Rica,2009,534.57446289,1.24,0.165586143347039,1.7632,2.2178,1.28267308507895,0.2,Latin America & Caribbean
Costa Rica,2010,660.58642578,1.24,0.0686607838939278,1.8628,2.3057,1.24493397923295,0.2,Latin America & Caribbean
Costa Rica,2011,749.6449585,1.23,0.00616682494850701,1.9231,2.3721,1.20983529009945,0.2,Latin America & Caribbean
Costa Rica,2012,784.48297119,1.2,0.00365675057487166,2.0318,2.4578,1.17835234575071,0.2,Latin America & Caribbean
Costa Rica,2013,825.39324951,1.18,1,2.1666,1.1411,1.14757030077983,0.3,Latin America & Caribbean
Costa Rica,2014,831.3001709,1.17,1,2.394,2.6434,1.1172644537537,0.3,Latin America & Caribbean
Costa Rica,2015,883.91546631,1.16,1,2.6577,1.3794,1.0870985434196,0.3,Latin America & Caribbean
Costa Rica,2016,878.88891602,1.15,0.00233267843386303,3.0053,1.3759,1.05736605443833,0.3,Latin America & Caribbean
Costa Rica,2017,861.32006836,1.14,0.00692647089381489,3.1798,2.9533,1.02787999000234,0.3,Latin America & Caribbean
Djibouti,2004,40.28805161,1.61,4.18569846034733,0.3836,0.1672,1.56216645902997,2.9,Middle East & North Africa
Djibouti,2005,40.95962524,1.61,4.06215471259319,0.5746,0.1788,1.49843913434668,2.7,Middle East & North Africa
Djibouti,2010,56.2014122,1.42,1.60297868355772,0.8,0.229,1.48370781049189,1.8,Middle East & North Africa
Djibouti,2014,73.12316895,1.4,14.005323773885,0.7288,0.2237,1.72966983945298,1.3,Middle East & North Africa
Dominican Republic,2011,335.00128174,1.74,0.386289104834201,1.3629,1.5268,1.2107997611352601,1.1,Latin America & Caribbean
Dominican Republic,2017,443.67068481,1.56,0.0602676886961474,1.1697,1.56,1.10348624035038,0.9,Latin America & Caribbean
Ecuador,2002,96.82357788,1.5,226.504205980795,1.6273,1.5667,1.75615767005049,0.3,Latin America & Caribbean
Ecuador,2003,131.59963989,1.7,133.630546764917,1.5237,1.4974,1.70646301299709,0.3,Latin America & Caribbean
Ecuador,2009,272.46380615,1.6,9.56904460521885,1.8792,1.5983,1.62863212383321,0.3,Latin America & Caribbean
Ecuador,2010,330.00054932,1.59,4.27703090389139,1.6594,2.1111,1.58940945340249,0.3,Latin America & Caribbean
Ecuador,2011,409.03677368,1.62,2.74403077636487,2.0753,1.6582,1.5387578951487,0.3,Latin America & Caribbean
Ecuador,2015,525.99731445,1.57,1.30807492856387,2.5124,2.0648,1.61793842153926,0.3,Latin America & Caribbean
Ecuador,2016,502.74447632,1.39,2.47823481430926,2.854,2.0368,1.70687458770944,0.3,Latin America & Caribbean
"Egypt, Arab Rep.",2010,113.24819946,1.73,1,3.52,2.83,1.98480507963281,0.1,Middle East & North Africa
"Egypt, Arab Rep.",2014,167.24708557,1.56,1,1.9549,1.138,2.25925135870425,0.1,Middle East & North Africa
"Egypt, Arab Rep.",2015,183.43261719,1.56,1,1.9412,0.8217,2.20702533886058,0.1,Middle East & North Africa
"Egypt, Arab Rep.",2016,153.48695374,1.43,1,1.9252,0.8214,2.14522226806526,0.1,Middle East & North Africa
"Egypt, Arab Rep.",2017,113.97537994,1.43,1,1.9271,0.7993,2.09083266789985,0.1,Middle East & North Africa
El Salvador,2005,204.89703369,0.9,0.0545344588594484,0.3457,1.711,0.469082938733706,0.5,Latin America & Caribbean
El Salvador,2008,224.84251404,0.8,0.0265113902573051,0.4794,1.8823,0.42421860025302,0.5,Latin America & Caribbean
El Salvador,2010,245.70858765,1,0.0151354985593395,0.405,1.596,0.424566261779668,0.5,Latin America & Caribbean
El Salvador,2016,293.25802612,1.06,0.00930019879174917,1.8039,1.5662,0.489163801354667,0.5,Latin America & Caribbean
Ethiopia,2004,5.88065052,0.2,218.763138740244,0.2094,0.0269,2.82639638125662,1.9,Sub-Saharan Africa
Ethiopia,2006,8.66179371,0.2,145.509201630745,0.2274,0.0269,2.7681398970847,1.7,Sub-Saharan Africa
Ethiopia,2008,13.45180225,0.2,90.6557007213517,0.2022,0.0251,2.74102992691886,1.5,Sub-Saharan Africa
"Gambia, The",2005,35.80473328,0.8,335.949266232441,0.4742,0.1075,3.10661969198418,1.9,Sub-Saharan Africa
Georgia,2000,51.85281754,4.81,5.61656083079251,4.7013,3.8371,-1.9446291567975,0.1,Europe & Central Asia
Georgia,2001,55.22227478,4.45,10.1933952384277,4.3074,3.7156,-1.55123839698929,0.1,Europe & Central Asia
Georgia,2002,64.06044006,4.2,11.1306798168369,4.2638,3.8069,-0.89725367267161,0.1,Europe & Central Asia
Georgia,2003,77.73462677,4.19,7.45476420769539,4.2329,3.8267,-0.675365805865971,0.1,Europe & Central Asia
Georgia,2004,100.87417603,4.12,6.08168867433385,4.1649,3.8009,-0.619262410024726,0.1,Europe & Central Asia
Georgia,2005,126.44508362,3.92,3.68162276430489,4.1414,3.8164,-0.635292218459481,0.1,Europe & Central Asia
Georgia,2006,145.05230713,3.74,1.40821538534979,3.9943,3.8683,-0.568484712403705,0.1,Europe & Central Asia
Georgia,2007,186.61778259,3.32,0.575981568589805,3.9067,3.9027,-0.521646734447263,0.1,Europe & Central Asia
Georgia,2008,268.14035034,3.21,0.144836576063342,3.9374,4.0001,-0.303790529341209,0.1,Europe & Central Asia
Georgia,2009,257.06176758,3.09,0.0242753799096956,3.8959,4.2219,-0.888185042750245,0.1,Europe & Central Asia
Georgia,2010,271.0166626,2.99,1,3.9499,4.4466,-0.729475256932528,0.1,Europe & Central Asia
Georgia,2011,296.68869019,2.81,1,3.9363,4.5004,-0.802164039694326,0.1,Europe & Central Asia
Georgia,2012,326.47607422,2.53,1,3.7221,4.4868,-0.736565518814038,0.2,Europe & Central Asia
Georgia,2013,334.6890564,2.59,1,3.7837,4.5145,-0.300972141406188,0.2,Europe & Central Asia
Georgia,2014,345.25598145,2.89,1,3.8203,4.7754,0.0469539002549217,0.2,Europe & Central Asia
Ghana,2009,67.71266937,0.9,351.393696141685,1.192,0.0841,2.5438215148128,1,Sub-Saharan Africa
Guatemala,2009,168.18478394,0.6,0.766588474950646,0.8698,0.9039,1.88106343818981,0.4,Latin America & Caribbean
Guinea-Bissau,2009,39.16440582,1,113.795218071055,0.7022,0.0836,2.52390177053107,1,Sub-Saharan Africa
Guyana,2009,154.46517944000001,1,26.8496946709856,1.3227,0.2153,0.12084043776661,1.4,Latin America & Caribbean
Honduras,2010,166.16116333,0.8,1.7661320486999,0.8598,0.295,2.02441331695389,0.4,Latin America & Caribbean
Honduras,2013,178.24165344,0.65,0.918100008532295,0.7069,0.9839,1.81013079423251,0.3,Latin America & Caribbean
Honduras,2016,180.16775513,0.64,0.741887201469294,0.7416,0.5982,1.71775974956218,0.3,Latin America & Caribbean
Honduras,2017,171.51489258,0.64,0.219651503453657,0.7378,0.3089,1.69227148219463,0.3,Latin America & Caribbean
Indonesia,2009,65.10107422,0.59,7.30436658025696,0.9994,0.1448,1.32921737939261,0.3,East Asia & Pacific
Indonesia,2010,92.45002747,0.57,11.0219758554771,1.1014,0.1395,1.3377824768766,0.3,East Asia & Pacific
Indonesia,2012,107.24232483,0.83,9.68093542715507,1.4352,0.3075,1.35169978721169,0.3,East Asia & Pacific
Indonesia,2013,107.29182434,0.99,8.13022158857219,1.9704,0.3118,1.34077086414715,0.3,East Asia & Pacific
Indonesia,2015,99.65550232,0.98,5.3844046094674,1.299,0.2738,1.26782970253157,0.3,East Asia & Pacific
Indonesia,2017,110.04980469,1.04,6.77378967012208,2.0532,0.3767,1.17619742367279,0.4,East Asia & Pacific
"Iran, Islamic Rep.",2004,142.40454102,1.63,19.6246315323144,1.3961,0.8817,1.20860369914445,0.1,Middle East & North Africa
"Iran, Islamic Rep.",2005,174.84387207,1.72,26.6170047940361,1.4051,0.8869,1.16942405470936,0.1,Middle East & North Africa
"Iran, Islamic Rep.",2006,199.80201721,1.72,22.0760262320196,1.689,0.5361,1.1294694920759,0.1,Middle East & North Africa
"Iran, Islamic Rep.",2010,445.66363525,1.74,2.45152042048818,1.41,0.89,1.14215042395487,0.1,Middle East & North Africa
"Iran, Islamic Rep.",2014,387.37609863,1.5,0.452457234576327,1.5641,1.5044,1.27812132080551,0.1,Middle East & North Africa
"Iran, Islamic Rep.",2015,379.27563477,1.5,0.208302410196091,1.8907,1.1526,1.31632102523348,0.1,Middle East & North Africa
"Iran, Islamic Rep.",2017,478.36148071,1.56,0.0728438228438228,2.6286,1.1292,1.38533380166753,0.1,Middle East & North Africa
Kazakhstan,2000,50.99633026,7.19,1,6.1736,3.2804,-0.300201486690526,0.1,Europe & Central Asia
Kazakhstan,2001,51.56954956,6.97,1,6.4542,3.4399,-0.170069526322763,0.1,Europe & Central Asia
Kazakhstan,2002,59.46535873,7.02,1,6.6463,3.583,0.00412554539450457,0.1,Europe & Central Asia
Kazakhstan,2003,76.02937317,7.7,1,6.6749,3.6168,0.336408913793247,0.1,Europe & Central Asia
Kazakhstan,2004,112.70569611,7.77,1,6.7799,3.5907,0.694909484311257,0.1,Europe & Central Asia
Kazakhstan,2005,144.70140076,7.76,1,6.881,3.6038,0.888898042702025,0.1,Europe & Central Asia
Kazakhstan,2006,177.00895691,7.78,1,7.2726,3.6983,1.05767130866502,0.1,Europe & Central Asia
Kazakhstan,2007,180.50115967,7.72,1,7.384,3.6547,1.14385123349431,0.1,Europe & Central Asia
Kazakhstan,2008,256.54428101,7.71,1,7.101,3.7161,1.87296209612182,0.1,Europe & Central Asia
Kazakhstan,2009,251.49954224,7.61,1,7.6328,3.7808,1.98240805691531,0.1,Europe & Central Asia
Kazakhstan,2010,249.2689209,7.29,1,7.7215,3.9278,1.41327147745347,0.1,Europe & Central Asia
Kazakhstan,2011,303.98086548,7.11,1,7.9204,3.9483,1.43151244887822,0.1,Europe & Central Asia
Kazakhstan,2012,377.12728882,7.01,1,8.0644,3.9108,1.40867688701824,0.2,Europe & Central Asia
Kazakhstan,2013,370.09402466,6.72,1,8.0253,3.9508,1.43944535624798,0.2,Europe & Central Asia
Kazakhstan,2014,380.66009521,6.06,1,7.2002,3.98,1.47267087305755,0.2,Europe & Central Asia
Kenya,2010,58.21165848,1.4,67.7103660744612,0.7061,0.1696,2.7225900011839,5.7,Sub-Saharan Africa
Kyrgyz Republic,2000,12.29036808,7.04,0.00312650218659747,7.9535,2.8043,1.19112592398474,0.1,Europe & Central Asia
Kyrgyz Republic,2001,13.16161728,6.15,0.00723324689603293,7.4228,2.6959,0.948856613551314,0.1,Europe & Central Asia
Kyrgyz Republic,2002,14.77255917,5.53,0.704534293328731,7.0097,2.5862,0.917899316903102,0.1,Europe & Central Asia
Kyrgyz Republic,2003,22.32097054,5.31,0.119675984942306,6.8256,2.5735,1.0484449238834,0.1,Europe & Central Asia
Kyrgyz Republic,2004,27.23155403,5.14,0.0236616174979951,6.5979,2.561,1.21010542490902,0.1,Europe & Central Asia
Kyrgyz Republic,2005,36.11393356,5.12,0.0570885111897271,6.338,2.5167,1.12786445855189,0.1,Europe & Central Asia
Kyrgyz Republic,2006,45.97068405,5.09,0.0793091844789174,6.0151,2.4489,1.07505129401544,0.1,Europe & Central Asia
Kyrgyz Republic,2007,50.84462738,5.06,0.0237399349476324,5.8821,2.358,0.953586964300523,0.1,Europe & Central Asia
Kyrgyz Republic,2008,63.82300568,5.01,0.00439144887316642,5.705,2.3528,0.950220144755314,0.1,Europe & Central Asia
Kyrgyz Republic,2009,60.65092087,4.83,9.61290744308197e-4,5.6802,2.3409,1.20726564406139,0.1,Europe & Central Asia
Kyrgyz Republic,2010,61.45378494,4.76,7.09321812686079e-4,5.6459,2.3394,1.19286442880631,0.1,Europe & Central Asia
Kyrgyz Republic,2011,79.82953644,4.7,1,5.8392,2.286,1.21689072909974,0.1,Europe & Central Asia
Kyrgyz Republic,2012,99.98524475,4.64,1,5.9339,2.2623,1.66523655939962,0.1,Europe & Central Asia
Kyrgyz Republic,2013,104.78458405,4.51,1,6.371,2.2614,1.98473866725772,0.1,Europe & Central Asia
Kyrgyz Republic,2014,94.01564789,4.41,1,5.9445,2.213,2.0061078993716,0.2,Europe & Central Asia
Lao PDR,2005,17.68591881,1.2,12.955413370008,0.9952,0.2806,1.56787840728204,0.2,East Asia & Pacific
Lao PDR,2010,34.97488022,0.7,15.7408492321016,0.8572,0.7809,1.62205058536827,0.3,East Asia & Pacific
Lao PDR,2012,32.83571243,1.5,28.7628466006366,0.866,0.18,1.51601262173813,0.3,East Asia & Pacific
Liberia,2009,44.75388718,0.7,368.813644922697,0.9041,0.024,3.97406706153879,1.8,Sub-Saharan Africa
Liberia,2010,45.5770874,0.8,345.772181786457,0.4638,0.0231,3.59016390667023,1.7,Sub-Saharan Africa
Madagascar,2002,15.12862587,0.4199999869,53.6797167357327,0.3129,0.1362,3.0535174409737,0.1,Sub-Saharan Africa
