Country,year,Health expenditure per capita(US),Hospital beds(per 1000 people),Incidence of Malaria(per 1000 population),Number of nurses(per 1000 people),Number of physicians(per 1000 people),Population growth(annual percent),Prevalence of HIV(percent),Region
Madagascar,2005,16.50335312,0.3,35.943556323753,0.35,0.1801,2.95391827877039,0.1,Sub-Saharan Africa
Madagascar,2010,21.95882225,0.2,42.2444784423335,0.2233,0.1953,2.79267649390527,0.1,Sub-Saharan Africa
Malaysia,2010,292.00302124,1.8,4.60329994744403,3.1976,1.1691,1.69100946649984,0.4,East Asia & Pacific
Malaysia,2011,352.26922607,1.79,3.4501473773121,3.3875,1.2777,1.55804019772355,0.4,East Asia & Pacific
Malaysia,2012,382.66152954,1.9,3.14949252920075,3.8141,1.332,1.44573944701104,0.4,East Asia & Pacific
Malaysia,2015,379.90048218,1.86,0.199861583465336,3.3595,1.5358,1.3448002213693,0.4,East Asia & Pacific
Mali,2008,35.02916718,0.6,379.058733370092,0.297,0.049,3.32912033840782,1.4,Sub-Saharan Africa
Mali,2010,33.20299911,0.1,383.60342691167,0.4462,0.1021,3.15863381986127,1.3,Sub-Saharan Africa
Mexico,2000,318.46151733,1.05,3.52396102756605,0.8966,1.9808,1.4410967038977,0.2,Latin America & Caribbean
Mexico,2004,445.62039185,1.07,1.53691067417403,3.98,2.893,1.38146893230283,0.3,Latin America & Caribbean
Mexico,2005,483.09536743,1.05,1.31999604935459,2.2053,1.7651,1.4158169793862,0.3,Latin America & Caribbean
Mexico,2006,512.83319092,1.02,1.10229073904779,2.2215,1.881,1.4562132376675,0.3,Latin America & Caribbean
Mexico,2007,556.0402832,1.06,1.01993605635957,2.2832,1.9215,1.48606353186843,0.3,Latin America & Caribbean
Mexico,2008,570.83050537,1.03,1.00309525319324,2.3066,1.9494,1.49536909755127,0.3,Latin America & Caribbean
Mexico,2009,490.56585693,1.02,1.13348351395824,2.3624,1.979,1.47675580253545,0.3,Latin America & Caribbean
Mexico,2010,553.9777832,1.05,0.506773444575478,2.4118,2.2362,1.43814066910139,0.3,Latin America & Caribbean
Mexico,2011,581.71026611,1.04,0.458175954241103,2.5093,2.1004,1.39478996981758,0.3,Latin America & Caribbean
Mexico,2012,598.34881592,1.03,0.334984664297511,2.5488,2.1118,1.35529442643505,0.3,Latin America & Caribbean
Mexico,2013,637.15966797,1.03,0.196458897821926,2.8044,2.1568,1.31555760676608,0.3,Latin America & Caribbean
Mexico,2014,614.97424316,1.03,0.257052284277883,2.2237,2.207,1.27768636604222,0.3,Latin America & Caribbean
Mexico,2015,556.86657715,1,0.200086536459482,2.4174,2.3246000000000002,1.24116450246976,0.3,Latin America & Caribbean
Mexico,2016,490.79937744,1,0.210694565533275,2.5101,2.3244,1.20325950587092,0.3,Latin America & Caribbean
Mexico,2017,512.06567383,0.99,0.278231521136334,2.5076,2.3827,1.16396694963579,0.3,Latin America & Caribbean
Morocco,2004,93.63453674,0.87,3.32058273836239e-5,0.8078,0.531,1.10960287730585,0.1,Middle East & North Africa
Morocco,2009,169.95036316,1.13,1,0.9298,0.6477,1.23620726338632,0.1,Middle East & North Africa
Morocco,2010,169.00949097,1.13,1,0.89,0.62,1.2892074374743001,0.1,Middle East & North Africa
Morocco,2013,180.20198059,0.85,1,0.9725,0.632,1.41526843050764,0.1,Middle East & North Africa
Morocco,2014,170.74113464,1.1,1,0.944,0.9135,1.40384162655748,0.1,Middle East & North Africa
Morocco,2017,161.45051575,1,1,1.3887,0.7308,1.28696129912794,0.1,Middle East & North Africa
Mozambique,2006,17.79965973,0.8,403.934742649326,0.3383,0.026,2.82012486466652,11.2,Sub-Saharan Africa
Mozambique,2011,29.33419418,0.7,389.921571059432,0.3928,0.0524,2.74931744330296,11.9,Sub-Saharan Africa
Nepal,2012,34.3300705,0.3,2.34211886384068,1.598,0.5159,-0.192706459257694,0.2,South Asia
Nicaragua,2003,61.17759705,0.8999999762,3.68268079421576,1.1077,0.3864,1.3850085338443,0.2,Latin America & Caribbean
Nicaragua,2005,72.34895325,0.9,3.54341206318664,1.1573,0.4996,1.36552623135137,0.2,Latin America & Caribbean
Nicaragua,2006,77.98773193,1,1.63830960353572,1.1578,0.4924,1.3707651208829,0.2,Latin America & Caribbean
Nicaragua,2007,92.37856293,0.9,0.703671797965458,1.1824,0.5265,1.37448519055655,0.2,Latin America & Caribbean
Nicaragua,2008,107.45199585,0.9,0.390083392957479,1.2916,0.6486,1.37457169836337,0.2,Latin America & Caribbean
Nicaragua,2010,115.95102692,0.8,0.344584109401521,1.2647,0.7278,1.35737160705997,0.2,Latin America & Caribbean
Nicaragua,2011,123.3549881,1.14,0.454462895491387,1.3657,0.8137,1.34693557935178,0.2,Latin America & Caribbean
Nicaragua,2012,131.83006287,0.96,0.598919799890326,1.3695,0.8605,1.33769299842878,0.2,Latin America & Caribbean
Nicaragua,2013,138.38568115,0.95,0.555879283123565,1.3597,0.8981,1.32724327889097,0.2,Latin America & Caribbean
Nicaragua,2014,154.28338623,0.93,0.53929124599028,1.3549,0.8946,1.31539317229669,0.2,Latin America & Caribbean
Nicaragua,2015,163.22993469,0.93,1.06242188751065,1.3667,0.9312,1.30197873969913,0.2,Latin America & Caribbean
Nicaragua,2016,169.6340332,0.93,2.88660438220197,1.4661,0.9537,1.28898863383271,0.2,Latin America & Caribbean
Nicaragua,2017,180.3273468,0.93,4.97527254382248,1.5524,0.9895,1.27473066409974,0.2,Latin America & Caribbean
Niger,2010,23.85829926,0.35,425.637533956611,0.137,0.019,3.84416665603582,0.4,Sub-Saharan Africa
Niger,2015,25.87792969,0.31,369.829848648085,0.2038,0.0472,3.88145154449419,0.3,Sub-Saharan Africa
Pakistan,2000,15.58189678,0.67,7.32916568222168,0.4219,0.6451,2.64739931502914,0.1,South Asia
Pakistan,2001,13.58520126,0.66,7.2312352930249,0.4297,0.6593,2.52149866831143,0.1,South Asia
Pakistan,2004,15.63451576,0.68,4.43829874590239,0.4581,0.7423,2.30598367710782,0.1,South Asia
Pakistan,2008,25.72966003,0.6,4.52623131491802,0.5297,0.7806,2.26305004896445,0.1,South Asia
Pakistan,2009,24.05052757,0.6,5.88598896553601,0.5443,0.7951,2.23333573207748,0.1,South Asia
Pakistan,2010,25.25600243,0.6,8.19588056125339,0.5595,0.8076,2.19703454391766,0.1,South Asia
Pakistan,2011,27.06708717,0.6,10.5742475330674,0.4237,0.8311,2.1587965238654,0.1,South Asia
Pakistan,2012,27.04106331,0.6,8.97569486009249,0.4385,0.859,2.12622217687153,0.1,South Asia
Pakistan,2013,29.97559357,0.6,7.54785619238679,0.5279,0.8771,2.10324458397736,0.1,South Asia
Pakistan,2014,34.69661713,0.6,7.15240241176694,0.4622,0.8972,2.09245641637654,0.1,South Asia
Pakistan,2015,35.98087311,0.6,5.06276618595012,0.4752,0.9262,2.08855182687829,0.1,South Asia
Pakistan,2016,38.91104126,0.63,6.00661911167618,0.4873,0.962,2.08632617723589,0.1,South Asia
Pakistan,2017,42.25715637,0.63,4.75057388237034,0.5986,1.0005,2.07757838708128,0.1,South Asia
Panama,2002,291.9536438,2.5,0.775610575875262,1.9164,1.3346,1.90919616917819,0.6,Latin America & Caribbean
Panama,2004,326.21090698,2.4,1.69623940719832,1.9909,1.3216,1.86162107227921,0.7,Latin America & Caribbean
Panama,2005,304.47799683,2.2,1.19841217370738,2.0044,1.3477,1.844594481936,0.7,Latin America & Caribbean
Panama,2006,350.74438477,2.3,0.533644275347036,2.0031,1.3489,1.82843415437771,0.7,Latin America & Caribbean
Panama,2010,572.6137085,2.3,0.124856167114304,2.4765,1.4058,1.75791916002705,0.8,Latin America & Caribbean
Panama,2011,616.99951172,2.27,0.103743523698981,2.3146,1.4976,1.7359675150347,0.8,Latin America & Caribbean
Panama,2013,790.77667236,2.3,0.2023967439727,2.9306,1.5821,1.70425637555166,0.9,Latin America & Caribbean
Panama,2016,1050.24365234,2.25,0.207138839095625,2.9863,1.5687,1.71342547401684,0.9,Latin America & Caribbean
Paraguay,2002,54.52845001,1.2000000477,13.9492844589505,1.8548,1.1488,1.88896533012197,0.4,Latin America & Caribbean
Peru,2007,158.85267639,1.2,5.62834147110772,3.587,1.6648,0.818626243389892,0.3,Latin America & Caribbean
Peru,2009,208.8805542,1.6,4.60133969860097,1.3084,0.9472,0.803219606503164,0.3,Latin America & Caribbean
Peru,2010,242.19200134,1.5,3.3198055358277,1.271,0.92,0.812925977468265,0.3,Latin America & Caribbean
Peru,2012,310.91369629,1.52,3.48921339753709,1.5259,1.1411,0.825158485436818,0.3,Latin America & Caribbean
Peru,2016,318.45950317,1.59,5.99642483463028,2.1761,1.3048,1.48315720541552,0.3,Latin America & Caribbean
Philippines,2001,28.20890999,1,2.4414502245456,4.2981,1.2201,2.13259721715136,0.1,East Asia & Pacific
Philippines,2002,27.33049011,0.5,2.56236442258042,4.2675,1.1107,2.10192867951874,0.1,East Asia & Pacific
Philippines,2006,54.86775589,1.07,2.32968078722004,4.4048,1.2361,1.79372218827953,0.1,East Asia & Pacific
Philippines,2007,65.47948456,1.05,2.17157342571616,4.6536,1.2441,1.71110434098395,0.1,East Asia & Pacific
Philippines,2008,77.18696594,1.04,1.41353330703563,5.1221,1.2558,1.65996399032321,0.1,East Asia & Pacific
Philippines,2009,79.30064392,1.06,1.0931345534099,5.647,1.2632,1.64985843674273,0.1,East Asia & Pacific
Philippines,2010,91.60559845,1.06,0.978573131487163,3.3348,1.2717,1.6661133640265,0.1,East Asia & Pacific
Rwanda,2004,20.55388832,1.7,126.803061016188,0.413,0.049,1.43126145069821,3.7,Sub-Saharan Africa
Saudi Arabia,2000,386.25921631,2.3,3.99203284969404,1.7661,0.7235,2.29734876534761,0.1,Middle East & North Africa
Saudi Arabia,2004,400.87582397,2.24,0.664844101613218,2.97,1.37,2.96600342613357,0.1,Middle East & North Africa
Saudi Arabia,2007,587.97845459,2.2,0.231481940443216,3.632,1.622,2.762800178975,0.1,Middle East & North Africa
Saudi Arabia,2008,596.52648926,2.21,0.0294142324380155,3.9129,2.0626,2.75679467813432,0.1,Middle East & North Africa
Saudi Arabia,2009,691.32269287,2.17,0.0271886002886679,4.1629,2.076,2.82495712979043,0.1,Middle East & North Africa
Saudi Arabia,2010,702.67108154,2.2,0.0132020773696363,4.7332,2.4074,2.92764323588465,0.1,Middle East & North Africa
Saudi Arabia,2011,881.39575195,2.14,0.0304716077482674,4.7628,2.4607,3.03897438018909,0.1,Middle East & North Africa
Saudi Arabia,2012,1014.699646,2.09,0.0351105253647855,4.7917,2.453,3.09072464553231,0.1,Middle East & North Africa
Saudi Arabia,2014,1278.9765625,2.65,0.0121133567928677,5.2014,2.5654,2.83622090250505,0.1,Middle East & North Africa
Saudi Arabia,2016,1160.04992676,2.23,0.10465909991635,5.6705,2.3776,2.2624230012955,0.1,Middle East & North Africa
Saudi Arabia,2017,1456.9395752,2.24,0.0667487512892502,5.4627,2.5366,2.00706639082931,0.1,Middle East & North Africa
Senegal,2008,49.03627014,0.3,86.4239839396237,0.4377,0.0617,2.68144527622377,0.7,Sub-Saharan Africa
South Africa,2004,329.23864746,2.87,2.83327211740095,3.9005,0.7365,1.21776220298327,15.4,Sub-Saharan Africa
South Africa,2007,392.03070068,2.41,1.28807632610583,0.8262,0.6988,1.29149827532559,16.5,Sub-Saharan Africa
South Africa,2008,377.08743286,2.39,1.56610747362316,0.8776,0.6968,1.3341170229958,16.9,Sub-Saharan Africa
South Africa,2010,543.44128418,2.3,1.57369746271548,1.0225,0.7341,1.45528193348191,17.7,Sub-Saharan Africa
Sri Lanka,2000,43.71691132,2.9,48.6330964569495,1.1918,0.4241,0.610633602585677,0.1,South Asia
Sri Lanka,2001,41.32370377,1,15.2934790630244,0.8353,0.4433,0.711721622429264,0.1,South Asia
Sri Lanka,2004,50.92406845,3.1,0.834259353740543,1.7142,0.5405,0.844925912065483,0.1,South Asia
Sri Lanka,2010,108.27518463,3.51,0.146774848026876,1.7455,0.7239,0.684559602845539,0.1,South Asia
Sri Lanka,2012,113.44898224,3.6,0.00487030484085008,1.8325,0.7645,0.129846810394944,0.1,South Asia
Sri Lanka,2017,158.7149353,4.15,1,1.9966,0.9277,1.13022048648777,0.1,South Asia
Sudan,2004,32.12231064,0.71,52.4322198421411,1.0424,0.2499,2.52606883804909,0.2,Sub-Saharan Africa
Sudan,2006,61.05639648,0.73,46.6938670368454,1.0534,0.35,2.27543686612699,0.2,Sub-Saharan Africa
Sudan,2007,90.58113861,0.73,41.0777989135498,1.0043,0.3503,2.18305556388922,0.2,Sub-Saharan Africa
Sudan,2008,92.22037506,0.73,35.0475928563711,0.9812,0.3271,2.14074008464901,0.2,Sub-Saharan Africa
Sudan,2010,93.45315552,0.72,30.6644542103819,0.84,0.28,2.22824511570542,0.2,Sub-Saharan Africa
Sudan,2014,116.93514252,8.01,33.3845766209327,1.2014,0.1903,2.41210746724027,0.2,Sub-Saharan Africa
Sudan,2015,158.89530945,0.67,35.8794917033023,0.8245,0.4073,2.40720186967684,0.2,Sub-Saharan Africa
Sudan,2017,192.60665894,0.74,46.7519269040034,0.6952,0.2618,2.39524232580927,0.2,Sub-Saharan Africa
Suriname,2000,168.91874695,3.9,163.331320624515,1.461,0.4056,1.18849148229012,1,Latin America & Caribbean
Suriname,2004,221.22236633,3.1,114.899336222503,5.2258,0.8102,1.1699185411423,1.3,Latin America & Caribbean
Suriname,2009,394.90219116,2.6,30.8038776646001,3.0625,0.7054,1.1518678453081,1.4,Latin America & Caribbean
Suriname,2015,532.49725342,3.05,0.980819529206626,2.0873,1.0463,1.05321474744821,1.3,Latin America & Caribbean
Suriname,2017,335.10848999,1,0.474709833614203,1.9281,1.1849,0.989629209249985,1.2,Latin America & Caribbean
Syrian Arab Republic,2000,54.21872711,1.4,3.65611841972569e-4,1.9544,1.3654,2.44796785515457,0.1,Middle East & North Africa
Syrian Arab Republic,2001,58.47392654,1.4,0.00375748029335782,1.941,1.399,2.14436097366638,0.1,Middle East & North Africa
Syrian Arab Republic,2002,63.93671417,1.38,8.77982242282361e-4,1.9606,1.4676,1.87929834690516,0.1,Middle East & North Africa
Syrian Arab Republic,2003,61.29418945,1.49,1.14842114486793e-4,1.8506,1.4053,1.91650801550182,0.1,Middle East & North Africa
Syrian Arab Republic,2004,61.67289352,1.49,5.60920857039952e-5,1.9132,1.4522,2.34163592008515,0.1,Middle East & North Africa
Syrian Arab Republic,2005,63.559822080000004,1.28,1,1.8846,1.5384,2.94779931535795,0.1,Middle East & North Africa
Syrian Arab Republic,2006,65.62462616,1.47,1,1.4,0.53,3.73143709504919,0.1,Middle East & North Africa
Syrian Arab Republic,2007,75.41347504,1.47,1,1.8904,1.4882,4.20736060236829,0.1,Middle East & North Africa
Syrian Arab Republic,2008,86.41690063,1.54,1,1.8423,1.4858,3.87683250172363,0.1,Middle East & North Africa
Syrian Arab Republic,2009,90.49646759,1.51,1,1.8429,1.4113,2.58833252690427,0.1,Middle East & North Africa
Syrian Arab Republic,2010,92.73750305,1.54,1,1.8749,1.4602,0.736079607629261,0.1,Middle East & North Africa
Tajikistan,2000,5.97125244,6.54,9.18192532412957,4.1816,2.1717,1.56723465363582,0.1,Europe & Central Asia
Tajikistan,2001,7.67240763,6.4,5.3957056115907,3.8946,2.1241,1.63038812768161,0.1,Europe & Central Asia
Tajikistan,2002,8.35373688,6.27,2.86969310588841,3.86,2.041,1.70028177768677,0.1,Europe & Central Asia
Tajikistan,2003,11.17181587,6.12,2.48435037761851,3.5649,1.9396,1.76879018000987,0.1,Europe & Central Asia
Tajikistan,2004,14.93279171,6.04,1.61241179595171,3.5267,1.9512,1.83042886865691,0.1,Europe & Central Asia
Tajikistan,2005,17.73142815,5.87,1.01824281894064,3.464,1.9548,1.88720655667795,0.1,Europe & Central Asia
Tajikistan,2006,20.43570137,6.12,0.581278423282277,3.5069,1.9166,1.94394823621184,0.1,Europe & Central Asia
Tajikistan,2007,29.1230545,5.44,0.269189844548164,3.5224,1.8962,2.00327651488055,0.1,Europe & Central Asia
Tajikistan,2008,42.08819199,5.3,0.132053548959891,3.5568,1.9292,2.06356681152108,0.1,Europe & Central Asia
Tajikistan,2009,39.5818634,5.19,0.066671355343282293,3.5968,1.6439,2.12469662451,0.1,Europe & Central Asia
Tajikistan,2010,42.9864502,5.08,0.0441501103752759,3.9512,1.6975,2.18439215473896,0.1,Europe & Central Asia
Tajikistan,2011,49.65073395,4.95,0.0252823159534914,4.0568,1.7209,2.2347212083873,0.1,Europe & Central Asia
Tajikistan,2012,57.97858429,4.83,0.00684359904873973,4.3959,2.877,2.27761028692613,0.2,Europe & Central Asia
Tajikistan,2013,68.94046021,4.76,0.00111442673702909,5.015,2.8691,2.32138959348237,0.2,Europe & Central Asia
Tajikistan,2014,74.59780884,4.67,7.25572512991376e-4,4.7534,2.1026,2.3669420480681,0.2,Europe & Central Asia
Tanzania,2010,37.532478330000004,0.7,145.456560165742,0.242,0.008,2.91188894130246,5.2,Sub-Saharan Africa
Thailand,2000,62.2649498,2.2,6.57633363686544,2.831,0.368,1.0444225744895,2.1,East Asia & Pacific
Thailand,2002,69.9021225,2.2,3.66470171318533,1.3217,0.2964,0.830519827451946,1,East Asia & Pacific
Thailand,2010,172.0929718,2.1,2.54723861061623,2.0643,0.3906,0.489622687570703,1.6,East Asia & Pacific
Timor-Leste,2009,49.46465683,5.9,102.073881406526,1.1319,0.044,1.77098830008296,0.1,East Asia & Pacific
Timor-Leste,2010,52.1896553,5.9,99.7400976019555,1.1477,0.079,1.77428525606029,0.1,East Asia & Pacific
Uganda,2004,31.77279472,0.7,457.234585944753,0.7072,0.0824,3.18482822906835,7.2,Sub-Saharan Africa
Uganda,2005,39.42023468,1,405.363669824982,1.3591,0.1214,3.16795927327414,7.1,Sub-Saharan Africa
Uganda,2010,65.54209137,0.5,417.345428498511,1.306,0.117,3.18660981826466,6.8,Sub-Saharan Africa
United Arab Emirates,2000,787.02111816,2.38,1,3.401,1.8015,5.5107500989409,0.1,Middle East & North Africa
United Arab Emirates,2001,777.13061523,2.28,1,3.7182,1.9829,5.24154548212896,0.1,Middle East & North Africa
United Arab Emirates,2002,857.91192627,2.19,1,3.7976,2.0027,5.19315186182676,0.1,Middle East & North Africa
United Arab Emirates,2003,886.5012207,2.19,1,3.9548,2.0763,6.48737308141272,0.1,Middle East & North Africa
United Arab Emirates,2004,894.54040527,2.19,1,3.3515,1.9176,9.17410804804272,0.1,Middle East & North Africa
United Arab Emirates,2005,913.3560791,2.19,1,2.9999,1.5193,12.0199278323734,0.1,Middle East & North Africa
United Arab Emirates,2006,974.52062988,1.88,1,2.7999,1.3298,14.4246687668402,0.1,Middle East & North Africa
United Arab Emirates,2007,1072.70532227,1.88,1,2.9802,1.4053,15.1772513526911,0.1,Middle East & North Africa
United Arab Emirates,2008,1303.14074707,1.86,1,2.8181,1.6405,13.9101055053539,0.1,Middle East & North Africa
United Arab Emirates,2009,1296.97766113,1.93,1,2.9243,1.5177,11.0445985920276,0.1,Middle East & North Africa
United Arab Emirates,2010,1314.63000488,1.93,1,2.6529,1.4195,7.68722216681039,0.1,Middle East & North Africa
United Arab Emirates,2011,1438.47216797,1.07,1,2.8558,1.4369,4.53624184406951,0.1,Middle East & North Africa
United Arab Emirates,2012,1403.52490234,1.07,1,3.0099,1.4767,2.15417385990529,0.1,Middle East & North Africa
United Arab Emirates,2013,1523.88378906,1.15,1,3.3402,1.7413,0.614086082306359,0.1,Middle East & North Africa
United Arab Emirates,2014,1588.28234863,0.01,1,3.9589,1.9953,0.176775197578861,0.1,Middle East & North Africa
United Arab Emirates,2015,1385.53771973,1.1,1,4.9828,2.2111,0.527292387564473,0.1,Middle East & North Africa
United Arab Emirates,2016,1298.12792969,1.36,1,5.5311,2.371,1.05327089864392,0.1,Middle East & North Africa
United Arab Emirates,2017,1650.01855469,1.38,1,5.6829,2.4356,1.33947023681167,0.1,Middle East & North Africa
Uzbekistan,2000,35.50957489,5.33,0.0726687183083645,10.9024,2.9628,1.38374682096563,0.1,Europe & Central Asia
Uzbekistan,2001,30.33938026,5.34,0.0438097904071352,10.8773,2.909,1.26596853291421,0.1,Europe & Central Asia
Uzbekistan,2002,24.39394188,5.54,0.0415688768201831,10.8396,2.8456,1.22383151928578,0.1,Europe & Central Asia
Uzbekistan,2003,25.49855804,5.48,0.0410555264899689,10.7753,2.7816,1.16367524443693,0.1,Europe & Central Asia
Uzbekistan,2004,27.88423538,5.26,0.036155825032102,10.6905,2.721,1.15376921505544,0.1,Europe & Central Asia
Uzbekistan,2005,32.32670975,5.19,0.0551368041410983,10.9794,2.6701,1.1633502238127,0.1,Europe & Central Asia
Uzbekistan,2006,37.71009445,5.12,0.0389066900319994,10.7864,2.6515,1.22021635439699,0.1,Europe & Central Asia
Uzbekistan,2007,46.53120804,4.83,0.0157535803949843,10.8724,2.6329,1.42347489680303,0.1,Europe & Central Asia
Uzbekistan,2008,60.81357193,4.67,0.00361965118972764,11.1342,2.6048,1.60532736295221,0.1,Europe & Central Asia
Uzbekistan,2009,71.42124939,4.58,1,11.173,2.5706,1.687340968602,0.1,Europe & Central Asia
Uzbekistan,2010,85.18738556,4.44,0.00150292092682128,11.3794,2.5432,2.82284968340424,0.1,Europe & Central Asia
Uzbekistan,2011,100.09022522,4.32,1,11.4244,2.5036,2.68401550537804,0.1,Europe & Central Asia
Uzbekistan,2012,117.570755,4.19,1,11.3964,2.4451,1.47209998811321,0.2,Europe & Central Asia
Uzbekistan,2013,130.42457581,3.99,1,11.5598,2.4044,1.56190433294848,0.2,Europe & Central Asia
Uzbekistan,2014,117.65130615,3.98,1,11.2804,2.3742,1.68690035915161,0.2,Europe & Central Asia
"Venezuela, RB",2001,391.50839233,0.8000000119,1.93480039940811,1.1361,1.9475,1.85931662601217,0.4,Latin America & Caribbean
Vietnam,2001,23.18782616,2.4000000954,3.11134945735356,0.7332,0.5242,1.0358933872913,0.3,East Asia & Pacific
Vietnam,2002,19.65594101,1.4,2.18757010322523,0.7581,0.5514,0.976001213951017,0.3,East Asia & Pacific
Vietnam,2005,35.03743744,2.34,0.657195470608299,0.831,0.6139,0.922551593967954,0.3,East Asia & Pacific
Vietnam,2006,42.29331589,2.66,0.699462185417804,0.8797,0.6239,0.931893992984162,0.3,East Asia & Pacific
Vietnam,2008,59.16986084,2.9,0.281794714682183,1.0207,0.6648,0.959836735124864,0.3,East Asia & Pacific
Vietnam,2009,64.43672943,3.1,0.356043207532854,1.1081,0.6982,0.979409218714375,0.4,East Asia & Pacific
Vietnam,2010,78.63555908,2.91,0.354135078863425,1.2327,0.71,1.00012883807904,0.4,East Asia & Pacific
Vietnam,2012,108.93997192,2.5,0.360182959888918,1.4524,0.8209,1.04162218011767,0.4,East Asia & Pacific
Vietnam,2013,119.52192688,3.18,0.310389703243223,1.226,1.18,1.05306229998885,0.4,East Asia & Pacific
Vietnam,2014,117.41460419,2.6,0.281985625006047,1.4299,0.783,1.05363581050321,0.4,East Asia & Pacific
"Yemen, Rep.",2004,39.15239334,0.59,32.2180974782849,0.7035,0.3449,2.88193132446171,0.1,Middle East & North Africa
"Yemen, Rep.",2014,81.05194855,0.71,29.1333771503743,0.8789,0.5251,2.65414064347765,0.1,Middle East & North Africa
Zambia,2008,55.93905258,1.9,176.72354917461,0.7076,0.0619,2.72642294267314,12.2,Sub-Saharan Africa
Zambia,2010,55.3928299,1,177.022672226768,0.73,0.0614,2.914654960089,12.1,Sub-Saharan Africa
Zimbabwe,2011,88.38669586,1.7,70.6782340940487,1.3201,0.0817,1.53640571630567,1,Sub-Saharan Africa
